task.i,learner.i,resampling.i,iteration,start.time,end.time,process,classif.auc,classif.acc,classif.logloss,ROC_AUM,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups
2,4,1,8,2025-07-31T21:32:02.164403Z,2025-07-31T22:13:32.968713Z,192,0.91974578691802,0.162001696352841,0.787747284541072,0.0118736904114485,EMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,4,1,10,2025-07-31T21:35:17.189265Z,2025-07-31T21:59:43.654540Z,13,0.863119108826049,0.211874469889737,0.817631516791385,0.0229018293321133,EMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,4,1,12,2025-07-31T21:35:19.575521Z,2025-07-31T22:19:13.701373Z,149,0.925747365841703,0.477573904179409,0.703668619256783,0.00667630136013031,EMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,5,1,1,2025-08-01T01:11:06.297573Z,2025-08-01T06:11:22.071635Z,185,0.956504649057302,0.5,0.691178811074857,0.000114668349851854,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,5,1,3,2025-08-01T01:11:06.297630Z,2025-08-01T06:12:57.886016Z,189,0.977917436736768,0.5,0.68502362969212,0.000208555909921415,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,5,1,5,2025-08-01T01:11:06.297794Z,2025-08-01T06:34:25.334014Z,14,0.959321763869969,0.5,0.689696608852469,0.000237255677348003,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,5,1,8,2025-08-01T01:11:06.297800Z,2025-08-01T05:29:17.500889Z,94,0.964050271351046,0.0101781170483461,0.723789147372863,0.000218164437683299,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,5,1,10,2025-08-01T01:11:06.297796Z,2025-08-01T07:27:13.210325Z,35,0.932913453299057,0.058863443596268,0.707837170134447,0.000764341733884066,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,5,1,12,2025-08-01T01:11:06.297854Z,2025-08-01T06:08:39.429334Z,187,0.981187209017394,0.00951410125722052,0.741480622109678,0.00010783746256493,EMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,6,1,1,2025-07-31T21:43:48.326579Z,2025-07-31T22:13:06.427805Z,26,0.944365921158039,0.638046272493573,0.626347187657084,0.020539665594697,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,6,1,3,2025-07-31T21:45:40.895719Z,2025-07-31T22:53:53.694771Z,53,0.936824601711299,0.662296486718081,0.705435989260998,0.0230461955070496,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,6,1,5,2025-07-31T21:46:30.768033Z,2025-07-31T22:15:51.140413Z,130,0.937225844319763,0.547255574614065,0.885732680445522,0.0155207291245461,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,6,1,8,2025-07-31T21:48:06.491626Z,2025-07-31T22:28:33.263424Z,116,0.937229363039129,0.667514843087362,0.61616172182677,0.0300582312047482,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,6,1,10,2025-07-31T21:48:54.785066Z,2025-07-31T22:23:53.168944Z,76,0.926426735218509,0.272094995759118,1.19844014114285,0.030134467408061,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,6,1,12,2025-07-31T21:48:56.360094Z,2025-07-31T22:22:49.074940Z,21,0.929000245037977,0.440366972477064,0.821786098330292,0.0279415380209684,EMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,7,1,1,2025-08-01T01:11:06.298103Z,2025-08-01T13:54:23.197976Z,21,0.919383488669047,0.622964867180806,1.22725804287727,0.00494018848985434,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,7,1,3,2025-08-01T01:11:06.298106Z,2025-08-01T13:45:21.446977Z,17,0.908217997208289,0.635646958011997,1.22324903370688,0.00566779868677259,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,7,1,5,2025-08-01T01:11:06.298156Z,2025-08-01T13:48:16.928253Z,13,0.923491816445957,0.630703259005146,1.22251735654845,0.0049787457101047,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,7,1,8,2025-08-01T01:11:06.298197Z,2025-08-01T13:54:10.680509Z,11,0.906461011139671,0.991348600508906,0.0327664374965039,0.00537546165287495,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,7,1,10,2025-08-01T01:11:06.298324Z,2025-08-01T12:52:45.000307Z,18,0.922829191659525,0.992196776929601,0.032287329383746,0.00562615972012281,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,7,1,12,2025-08-01T01:11:06.298491Z,2025-08-01T10:07:44.231042Z,80,0.925056665033082,0.992864424057085,0.0298692448954144,0.00468516349792481,EMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,8,1,1,2025-07-31T22:03:29.549285Z,2025-07-31T22:52:14.972638Z,129,0.839680135458911,0.580205655526992,1.47279627062762,0.00776692386716604,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,8,1,3,2025-08-01T01:11:06.298491Z,2025-08-01T02:34:17.170053Z,95,0.847237755793607,0.588517566409597,1.42233612945145,0.00859810318797827,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,8,1,5,2025-08-01T01:11:06.298491Z,2025-08-01T02:33:11.059306Z,89,0.844363365687033,0.586792452830189,1.45415407676228,0.00812491308897734,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,8,1,8,2025-08-01T01:11:06.298525Z,2025-08-01T02:33:29.200161Z,83,0.856566695229935,0.991009329940628,0.0390892288376611,0.00798641797155142,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,8,1,10,2025-08-01T01:11:06.298574Z,2025-08-01T02:29:42.887076Z,57,0.865675521279635,0.991518235793045,0.0395116347475165,0.00832395628094673,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,8,1,12,2025-08-01T01:11:06.298910Z,2025-08-01T02:25:50.922071Z,51,0.853678632688067,0.99184505606524,0.0383352746201447,0.00740624545142055,EMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,9,1,1,2025-08-01T01:11:06.298683Z,2025-08-01T09:06:35.984211Z,86,0.993668558891363,0.85484147386461,0.429587066449425,0.00354716111905873,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,9,1,3,2025-08-01T01:11:06.298761Z,2025-08-01T08:54:59.400791Z,93,0.987916944773032,0.833761782347901,0.63426772289514,0.00239376723766327,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,9,1,5,2025-08-01T01:11:06.298952Z,2025-08-01T09:52:24.862435Z,154,0.983452127017938,0.767238421955403,0.671062280793877,0.00284937303513289,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,9,1,8,2025-08-01T01:11:06.299034Z,2025-08-01T10:10:26.665050Z,129,0.991936589545844,0.99440203562341,0.0170431046724258,0.00284008914604783,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,9,1,10,2025-08-01T01:11:06.298880Z,2025-08-01T07:50:55.876985Z,118,0.965128534704369,0.994741306191688,0.0297470967032837,0.00257858075201511,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,9,1,12,2025-08-01T01:11:06.298945Z,2025-08-01T07:59:57.178481Z,183,0.975941864739038,0.994733265375467,0.0190237941411747,0.00307319802232087,EMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,10,1,1,2025-07-31T22:13:54.090294Z,2025-07-31T23:02:07.841262Z,28,0.902711748167435,0.656212510711225,1.26352150208291,0.00678988313302398,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,10,1,3,2025-08-01T01:11:06.299016Z,2025-08-01T02:43:40.200233Z,182,0.905165868877713,0.666666666666667,1.24051054566095,0.00763173773884773,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,10,1,5,2025-08-01T01:11:06.299138Z,2025-08-01T03:02:20.257353Z,15,0.896851530940984,0.660806174957118,1.31367233458796,0.0060263741761446,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,10,1,8,2025-08-01T01:11:06.299154Z,2025-08-01T02:29:39.965293Z,42,0.907749214510144,0.992705682782019,0.0317224269154867,0.00639998819679022,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,10,1,10,2025-08-01T01:11:06.299428Z,2025-08-01T02:42:58.201926Z,119,0.903577549271639,0.99050042408821,0.0357241391194968,0.00771245080977678,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,10,1,12,2025-08-01T01:11:06.299525Z,2025-08-01T02:59:44.535283Z,142,0.903689353099732,0.992354740061162,0.0324913553709421,0.00542199518531561,EMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,11,1,1,2025-08-01T01:11:06.299402Z,2025-08-01T05:55:01.357453Z,29,0.988625196326573,0.693573264781491,1.00565801641718,0.00116936373524368,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,11,1,3,2025-08-01T01:11:06.299664Z,2025-08-01T08:07:22.815176Z,147,0.981081204121628,0.729477292202228,1.02489777428077,0.0013777669519186,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,11,1,5,2025-08-01T01:11:06.300099Z,2025-08-01T08:21:52.885232Z,131,0.986626192668783,0.844854202401372,0.466252694442921,0.00489916885271668,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,11,1,8,2025-08-01T01:11:06.299612Z,2025-08-01T05:41:33.193394Z,91,0.991662382176522,0.993893129770992,0.019798351940113,0.00103014556225389,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,11,1,10,2025-08-01T01:11:06.299675Z,2025-08-01T07:45:01.949220Z,9,0.964311625249927,0.994062765055132,0.0351836034755189,0.00240055378526449,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,11,1,12,2025-08-01T01:11:06.299913Z,2025-08-01T08:01:40.909489Z,123,0.961114003920605,0.994223581379545,0.0234363297237796,0.00631152093410492,EMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
2,12,1,1,2025-07-31T22:23:53.234828Z,2025-07-31T23:00:47.212895Z,76,0.899718963880316,0.654670094258783,1.27306319159736,0.0068412316031754,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
2,12,1,3,2025-08-01T01:11:06.299810Z,2025-08-01T02:15:25.046376Z,31,0.917878593629877,0.675064267352185,1.27166832054716,0.00759916892275214,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
2,12,1,5,2025-08-01T01:11:06.299886Z,2025-08-01T02:22:26.970333Z,19,0.905901647302502,0.66295025728988,1.30932064480254,0.00552711309865117,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
2,12,1,8,2025-08-01T01:11:06.299917Z,2025-08-01T02:24:08.114907Z,23,0.911036846615252,0.992027141645462,0.0315235332177091,0.00615143589675427,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
2,12,1,10,2025-08-01T01:11:06.300691Z,2025-08-01T01:54:59.671635Z,170,0.901520994001711,0.990670059372349,0.0358421289645225,0.00782336574047804,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
2,12,1,12,2025-08-01T01:11:06.300689Z,2025-08-01T02:04:32.222850Z,164,0.897595564812548,0.992184845395855,0.0329080687221948,0.00498517043888569,EMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,1,1,1,2025-08-01T01:11:06.300689Z,2025-08-01T06:13:24.572040Z,168,0.97438798609872,0.546101113967438,0.681138255769142,0.000384269573260099,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,1,1,3,2025-08-01T01:11:06.300691Z,2025-08-01T08:01:29.068704Z,166,0.973881953668765,0.5,0.685799355743694,0.00027540692826733,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,1,1,5,2025-08-01T01:11:06.300617Z,2025-08-01T09:23:08.509477Z,104,0.974662110277179,0.5,0.684898767659401,0.000309390627080575,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,1,1,8,2025-08-01T01:11:06.300753Z,2025-08-01T07:27:17.472840Z,101,0.971468151956583,0.950636132315522,0.683011741608009,0.000306420784909278,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,1,1,10,2025-08-01T01:11:06.300773Z,2025-08-01T06:06:05.127990Z,102,0.986745215652672,0.693638676844784,0.689075140090122,0.000198992449440993,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,1,1,12,2025-08-01T01:11:06.300814Z,2025-08-01T07:08:33.091606Z,103,0.974690639549132,0.99048589874278,0.645957974016334,0.000333592412061989,FashionMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,2,1,1,2025-08-01T01:11:06.301477Z,2025-08-01T02:08:23.104153Z,159,0.9706294272147,0.912767780634105,0.631494942904521,0.00211363402195275,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,2,1,3,2025-08-01T01:11:06.300673Z,2025-08-01T01:52:14.838300Z,172,0.969295324361971,0.917737789203085,0.628041392809869,0.002345051150769,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,2,1,5,2025-08-01T01:11:06.301484Z,2025-08-01T02:09:40.625262Z,167,0.974587630079232,0.92041166380789,0.628082997100524,0.00198464840650558,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,2,1,8,2025-08-01T01:11:06.301484Z,2025-08-01T02:05:40.168682Z,169,0.968877463581831,0.90381679389313,0.625846705590452,0.0021882327273488,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,2,1,10,2025-08-01T01:11:06.301521Z,2025-08-01T02:08:29.360701Z,165,0.967994858611822,0.909584393553859,0.630095669939837,0.00264018471352756,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,2,1,12,2025-08-01T01:11:06.301588Z,2025-08-01T02:07:48.356788Z,161,0.982369517275174,0.81039755351682,0.655702403006336,0.00113005086313933,FashionMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,3,1,1,2025-08-01T01:11:06.301846Z,2025-08-01T06:09:42.221911Z,163,0.969870349198797,0.501371036846615,0.681418419314839,0.000424284196924418,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,3,1,3,2025-08-01T01:11:06.302392Z,2025-08-01T05:41:10.696783Z,158,0.980652622937699,0.681405312767781,0.681875991735727,0.000274753547273576,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,3,1,5,2025-08-01T01:11:06.304255Z,2025-08-01T04:41:40.935766Z,156,0.964175216026409,0.517495711835335,0.682133531940481,0.000465039862319827,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,3,1,8,2025-08-01T01:11:06.305575Z,2025-08-01T05:18:40.328079Z,157,0.982654955726935,0.989821882951654,0.652608705801962,0.000241716508753598,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,3,1,10,2025-08-01T01:11:06.308279Z,2025-08-01T05:36:06.691692Z,176,0.974090259925735,0.989821882951654,0.657515005113201,0.000299568171612918,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,3,1,12,2025-08-01T01:11:06.308282Z,2025-08-01T06:18:55.976809Z,179,0.980084538103402,0.00951410125722052,0.756165863335035,0.000177245514350943,FashionMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,4,1,1,2025-08-01T01:11:06.308283Z,2025-08-01T01:59:24.480774Z,178,0.97781220055379,0.916281062553556,0.562849361829581,0.00359969586133957,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,4,1,3,2025-08-01T01:11:06.308320Z,2025-08-01T01:57:55.533775Z,174,0.984922824106811,0.94018851756641,0.564901465197602,0.0024633351713419,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,4,1,5,2025-08-01T01:11:06.314381Z,2025-08-01T02:01:33.410728Z,162,0.982554392757636,0.935077186963979,0.578902659076442,0.00252370559610426,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,4,1,8,2025-08-01T01:11:06.319051Z,2025-08-01T02:00:36.556377Z,160,0.967603541845187,0.976251060220526,0.556102932277169,0.00307661318220198,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,4,1,10,2025-08-01T01:52:14.967661Z,2025-08-01T02:32:20.423671Z,172,0.988334761496715,0.895674300254453,0.583187447172352,0.00233719614334404,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,4,1,12,2025-08-01T01:54:59.805966Z,2025-08-01T02:40:15.914963Z,170,0.985564199950992,0.948012232415902,0.545280847628897,0.0019394519040361,FashionMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,5,1,1,2025-08-01T01:57:55.678840Z,2025-08-01T06:08:02.018058Z,174,0.977082199797487,0.5,0.680650373060272,0.000463893258711323,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,5,1,3,2025-08-01T01:59:24.640589Z,2025-08-01T05:50:42.855130Z,178,0.987852578293826,0.537789203084833,0.68048047726405,0.000198139547137544,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,5,1,5,2025-08-01T02:00:36.710732Z,2025-08-01T06:18:34.050671Z,160,0.974741194919518,0.905060034305317,0.652949206007995,0.00130118825472891,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,5,1,8,2025-08-01T02:01:33.479427Z,2025-08-01T06:18:31.612469Z,162,0.966169665809768,0.0101781170483461,0.740813619405434,8.41756191221066e-05,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,5,1,10,2025-08-01T02:04:32.352216Z,2025-08-01T05:57:15.791014Z,164,0.982967723507568,0.900254452926209,0.683999596516724,0.000154627457959577,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,5,1,12,2025-08-01T02:05:40.296835Z,2025-08-01T06:36:28.400203Z,169,0.852517765253611,0.00951410125722052,0.905364557599869,0.0144669953733683,FashionMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,6,1,1,2025-08-01T02:07:48.498963Z,2025-08-01T03:04:45.639088Z,161,0.981169698852109,0.919537275064267,0.214524790211511,0.0249898042529821,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,6,1,3,2025-08-01T02:08:23.239307Z,2025-08-01T03:03:37.565383Z,159,0.987455541530918,0.947043701799486,0.181047116360241,0.0167855862528086,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,6,1,5,2025-08-01T02:08:29.486486Z,2025-08-01T03:03:55.809557Z,165,0.986160246433395,0.939708404802744,0.206209296180693,0.015835540369153,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,6,1,8,2025-08-01T02:09:40.765168Z,2025-08-01T03:07:09.969140Z,167,0.970925449871462,0.983206106870229,0.0679703774702219,0.0196357574313879,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,6,1,10,2025-08-01T02:15:25.167960Z,2025-08-01T03:07:00.257267Z,31,0.987623536132537,0.963019508057676,0.109306836723044,0.0200401917099953,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,6,1,12,2025-08-01T02:22:27.221956Z,2025-08-01T03:28:37.506905Z,19,0.99048946336682,0.961603805640503,0.182585874178672,0.00958850979804993,FashionMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,7,1,1,2025-08-01T02:24:08.312263Z,2025-08-01T14:13:15.184726Z,23,0.982636338203774,0.692373607540703,0.776646660405775,0.0047922944650054,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,7,1,3,2025-08-01T02:25:51.055060Z,2025-08-01T12:50:41.978044Z,51,0.98428043695191,0.687403598971722,0.778699049395759,0.00480681844055653,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,7,1,5,2025-08-01T02:29:40.068531Z,2025-08-01T14:17:04.245025Z,42,0.98429465207759,0.697598627787307,0.761453044838452,0.00520235765725374,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,7,1,8,2025-08-01T02:29:43.072024Z,2025-08-01T13:20:35.030772Z,57,0.981425307055126,0.992705682782019,0.0248223965913997,0.00431016273796558,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,7,1,10,2025-08-01T02:32:20.543059Z,2025-08-01T10:34:21.738373Z,172,0.990065695515568,0.992875318066158,0.020191431026163,0.00451140152290463,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,7,1,12,2025-08-01T02:33:11.180730Z,2025-08-01T10:46:00.348073Z,89,0.990339377603529,0.992184845395855,0.0214479407842145,0.00440480606630445,FashionMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,8,1,1,2025-08-01T02:33:29.330292Z,2025-08-01T03:57:48.020785Z,83,0.958117541150564,0.641645244215938,0.879268832260399,0.0086211571469903,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,8,1,3,2025-08-01T02:34:17.281182Z,2025-08-01T03:58:28.393450Z,95,0.964270392080412,0.642587832047986,0.84667534153576,0.0079103596508503,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,8,1,5,2025-08-01T02:40:16.015278Z,2025-08-01T03:57:34.956967Z,170,0.965554931168705,0.660720411663808,0.824782943890052,0.0073563908226788,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,8,1,8,2025-08-01T02:42:58.320566Z,2025-08-01T04:11:09.862745Z,119,0.944722936303917,0.990161153519932,0.0350304899169182,0.00848097540438175,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,8,1,10,2025-08-01T02:43:40.298100Z,2025-08-01T04:03:16.686639Z,182,0.980579834333048,0.991518235793045,0.0277864593308789,0.00605406798422337,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,8,1,12,2025-08-01T02:59:44.693107Z,2025-08-01T04:45:55.360847Z,142,0.973434819897087,0.990316004077472,0.0295027204790461,0.00743589131161571,FashionMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,9,1,1,2025-08-01T03:02:20.438007Z,2025-08-01T10:47:56.436934Z,15,0.988200697707376,0.811739502999143,0.58480966330298,0.00410576909780502,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,9,1,3,2025-08-01T03:03:37.714255Z,2025-08-01T10:21:35.872246Z,159,0.990940465779516,0.809511568123393,0.531780080066272,0.00346520938910544,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,9,1,5,2025-08-01T03:03:55.895878Z,2025-08-01T10:36:10.491936Z,165,0.991221310486659,0.836106346483705,0.485840524487951,0.00379618396982551,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,9,1,8,2025-08-01T03:04:45.717824Z,2025-08-01T12:30:25.590214Z,161,0.989762924878604,0.99626802374894,0.0161772281672496,0.00233070459216833,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
